anzahl;vorname;geschlecht;position
62;Sophie;w;2
61;Marie;w;2
52;Emilia;w;1
45;Maria;w;2
37;Charlotte;w;2
37;Noah;m;1
37;Ella;w;1
35;Alexander;m;2
34;Jonas;m;1
34;Hannah;w;1
31;Emma;w;1
30;Maximilian;m;2
30;Emil;m;1
30;Charlotte;w;1
30;Mia;w;1
29;Anna;w;1
28;Felix;m;1
26;Ali;m;1
26;Jakob;m;1
26;Maximilian;m;1
25;Elias;m;1
25;Mila;w;1
25;Oskar;m;1
24;Clara;w;1
24;Milan;m;1
24;Johanna;w;1
24;Paul;m;1
22;Johanna;w;2
22;Adam;m;1
22;Samuel;m;1
21;Elisabeth;w;2
21;Maria;w;1
20;Finn;m;1
20;Jonathan;m;1
20;Julian;m;1
19;Ava;w;1
19;Sophia;w;1
19;Alexander;m;1
18;Elias;m;2
18;Luise;w;2
18;Ela;w;1
18;Helena;w;1
18;Ida;w;1
18;Lea;w;1
18;Theodor;m;1
18;Mira;w;1
17;Benjamin;m;1
17;Lena;w;1
17;Karl;m;1
17;Leo;m;1
17;Leon;m;1
17;Linus;m;1
17;Luis;m;1
17;Theo;m;1
16;Paul;m;2
16;Amelie;w;1
16;Lina;w;1
16;Sofia;w;1
16;Sophie;w;1
16;Anton;m;1
16;Leonard;m;1
16;Vincent;m;1
15;Louis;m;2
15;Valentin;m;2
15;Nur;w;2
15;Sophia;w;2
15;Alma;w;1
15;Frida;w;1
15;Frieda;w;1
15;Mathilda;w;1
15;Adrian;m;1
15;Ben;m;1
15;Henry;m;1
15;Moritz;m;1
15;Muhammed;m;1
14;Karl;m;2
14;Helene;w;2
14;Emily;w;1
14;Greta;w;1
14;Klara;w;1
14;Leni;w;1
14;Luise;w;1
14;Nele;w;1
14;Arthur;m;1
14;Paula;w;1
14;Bruno;m;1
14;Jan;m;1
14;Louis;m;1
13;Emil;m;2
13;Antonia;w;2
13;Elif;w;1
13;Leonie;w;1
13;Lilly;w;1
13;Emilio;m;1
13;Maja;w;1
13;Justus;m;1
13;Niklas;m;1
13;Raphael;m;1
13;Tom;m;1
12;Ali;m;2
12;Sebastian;m;2
12;Antonia;w;1
12;Elena;w;1
12;Mina;w;1
12;Sarah;w;1
12;Amir;m;1
12;Daniel;m;1
12;David;m;1
12;Emir;m;1
12;Fabian;m;1
12;Henri;m;1
12;Levi;m;1
12;Liam;m;1
12;Luca;m;1
12;Mert;m;1
11;Christian;m;2
11;David;m;2
11;Anna;w;2
11;Jakob;m;2
11;Emilia;w;2
11;Thomas;m;2
11;Magdalena;w;2
11;Pauline;w;2
11;Victoria;w;2
11;Elisa;w;1
11;Elisabeth;w;1
11;Isabella;w;1
11;Marie;w;1
11;Matilda;w;1
11;Meryem;w;1
11;Nora;w;1
11;Pauline;w;1
11;Erik;m;1
11;Johann;m;1
11;Konstantin;m;1
11;Omar;m;1
11;Tim;m;1
10;Sophie;w;3
10;Felix;m;2
10;Friedrich;m;2
10;Johannes;m;2
10;Louise;w;2
10;Luca;m;2
10;Mathilda;w;2
10;Noah;m;2
10;Alina;w;1
10;Carlotta;w;1
10;Elina;w;1
10;Eva;w;1
10;Flora;w;1
10;Hanna;w;1
10;Julia;w;1
10;Ahmad;m;1
10;Luisa;w;1
10;Joshua;m;1
10;Luna;w;1
10;Luka;m;1
10;Maya;w;1
10;Mika;m;1
10;Merle;w;1
10;Milo;m;1
10;Olivia;w;1
10;Ole;m;1
10;Thea;w;1
10;Oscar;m;1
9;Josephine;w;2
9;Benjamin;m;2
9;Katharina;w;2
9;Levi;m;2
9;Juna;w;1
9;Florian;m;1
9;Lara;w;1
9;Friedrich;m;1
9;Laura;w;1
9;Hugo;m;1
9;Lia;w;1
9;Jonah;m;1
9;Liya;w;1
9;Julius;m;1
9;Nisa;w;1
9;Leonardo;m;1
9;Sara;w;1
9;Lukas;m;1
9;Matteo;m;1
9;Max;m;1
9;Philipp;m;1
9;Ömer;m;1
8;Elise;w;2
8;Aaron;m;2
8;Lea;w;2
8;Anton;m;2
8;Luisa;w;2
8;Can;m;2
8;Ruth;w;2
8;Johann;m;2
8;Su;w;2
8;Leonard;m;2
8;Viktoria;w;2
8;Theodor;m;2
8;Yasin;m;2
8;Carla;w;1
8;Eleni;w;1
8;Fiona;w;1
8;Karla;w;1
8;Lily;w;1
8;Bennet;m;1
8;Melina;w;1
8;Carl;m;1
8;Selma;w;1
8;Enno;m;1
8;Theresa;w;1
8;Filip;m;1
8;Victoria;w;1
8;Fritz;m;1
8;Gabriel;m;1
8;Hamza;m;1
8;Lasse;m;1
8;Malik;m;1
8;Mikail;m;1
8;Mohammad;m;1
8;Mohammed;m;1
8;Rafael;m;1
8;Valentin;m;1
8;Yusuf;m;1
7;Maria;w;3
7;Elisa;w;2
7;Lou;w;2
7;Adrian;m;2
7;Isa;m;2
7;Jonas;m;2
7;Leon;m;2
7;Amalia;w;1
7;Lisa;w;1
7;Livia;w;1
7;Mariam;w;1
7;Marlene;w;1
7;Tilda;w;1
7;Zoe;w;1
7;Artur;m;1
7;Caspar;m;1
7;Constantin;m;1
7;Janosch;m;1
7;Jasper;m;1
7;Leopold;m;1
7;Mattis;m;1
7;Miran;m;1
7;Mohamad;m;1
7;Robin;m;1
7;Simon;m;1
6;Marie;w;3
6;Alexandra;w;2
6;Ava;w;2
6;Frieda;w;2
6;Helena;w;2
6;Andreas;m;2
6;Ida;w;2
6;Arthur;m;2
6;Isabel;w;2
6;Ben;m;2
6;Lucia;w;2
6;Carl;m;2
6;Olivia;w;2
6;Constantin;m;2
6;Fabian;m;2
6;Finn;m;2
6;Frederik;m;2
6;Hamza;m;2
6;Henry;m;2
6;Josef;m;2
6;Michael;m;2
6;Ole;m;2
6;Alessia;w;1
6;Aleyna;w;1
6;Finja;w;1
6;Jasmin;w;1
6;Leyla;w;1
6;Lilia;w;1
6;Linda;w;1
6;Lucia;w;1
6;Mara;w;1
6;Martha;w;1
6;Milena;w;1
6;Nina;w;1
6;Paulina;w;1
6;Zeynep;w;1
6;Bilal;m;1
6;Hüseyin;m;1
6;Ilyas;m;1
6;Junis;m;1
6;Karim;m;1
6;Kasimir;m;1
6;Kenan;m;1
6;Kian;m;1
6;Lian;m;1
6;Lucas;m;1
6;Mark;m;1
6;Marlon;m;1
6;Mats;m;1
6;Michael;m;1
6;Muhammad;m;1
6;Nils;m;1
6;Piet;m;1
6;Yasin;m;1
6;Yassin;m;1
6;Yiğit;m;1
5;Amalia;w;2
5;Carlotta;w;2
5;Christine;w;2
5;Clara;w;2
5;Eleni;w;2
5;Emilie;w;2
5;Franziska;w;2
5;Julia;w;2
5;Lina;w;2
5;Emanuel;m;2
5;Lotta;w;2
5;Joel;m;2
5;Valentina;w;2
5;Justus;m;2
5;Levin;m;2
5;Lukas;m;2
5;Martin;m;2
5;Oscar;m;2
5;Peter;m;2
5;Philipp;m;2
5;William;m;2
5;Ada;w;1
5;Alice;w;1
5;Amani;w;1
5;Amelia;w;1
5;Amira;w;1
5;Azra;w;1
5;Defne;w;1
5;Elin;w;1
5;Esila;w;1
5;Hedi;w;1
5;Jana;w;1
5;Josephine;w;1
5;Larissa;w;1
5;Lotta;w;1
5;Lou;w;1
5;Madita;w;1
5;Malina;w;1
5;Melisa;w;1
5;Miray;w;1
5;Miriam;w;1
5;Naomi;w;1
5;Aaron;m;1
5;Romy;w;1
5;Ahmed;m;1
5;Talia;w;1
5;Burak;m;1
5;Zehra;w;1
5;Elian;m;1
5;Emilian;m;1
5;Eymen;m;1
5;Ferdinand;m;1
5;Fynn;m;1
5;Hussein;m;1
5;Ibrahim;m;1
5;Jannis;m;1
5;Johannes;m;1
5;Jona;m;1
5;Kerem;m;1
5;Khaled;m;1
5;Kilian;m;1
5;Luke;m;1
5;Mahdi;m;1
5;Mateo;m;1
5;Matti;m;1
5;Mehmet;m;1
5;Mustafa;m;1
5;Sam;m;1
5;Timo;m;1
5;Toni;m;1
4;Ali;m;3
4;Anton;m;3
4;Michael;m;3
4;Luise;w;3
4;Aaliyah;w;2
4;Amelie;w;2
4;Erika;w;2
4;Greta;w;2
4;Hanna;w;2
4;Helen;w;2
4;Leonie;w;2
4;Lola;w;2
4;Alp;m;2
4;Lotte;w;2
4;Amin;m;2
4;Malia;w;2
4;Antonio;m;2
4;Malou;w;2
4;August;m;2
4;Margarete;w;2
4;Benedikt;m;2
4;Martha;w;2
4;Bo;m;2
4;Matilda;w;2
4;Deniz;m;2
4;Medina;w;2
4;Eymen;m;2
4;Mina;w;2
4;Franz;m;2
4;Philippa;w;2
4;Frederick;m;2
4;Sofia;w;2
4;Gabriel;m;2
4;Georg;m;2
4;John;m;2
4;Jonathan;m;2
4;Julian;m;2
4;Julius;m;2
4;Konstantin;m;2
4;Liam;m;2
4;Lionel;m;2
4;Manuel;m;2
4;Nepomuk;m;2
4;Oliver;m;2
4;Oskar;m;2
4;Patrick;m;2
4;Richard;m;2
4;Robert;m;2
4;Samuel;m;2
4;Simon;m;2
4;Taha;m;2
4;Tobias;m;2
4;Uwe;m;2
4;Werner;m;2
4;Wilhelm;m;2
4;Alva;w;1
4;Amina;w;1
4;Amy;w;1
4;Anouk;w;1
4;Asya;w;1
4;Celina;w;1
4;Celine;w;1
4;Ceyda;w;1
4;Edda;w;1
4;Elea;w;1
4;Elissa;w;1
4;Emilie;w;1
4;Helene;w;1
4;Hiranur;w;1
4;Jasmina;w;1
4;Jette;w;1
4;Katharina;w;1
4;Lana;w;1
4;Leonora;w;1
4;Liliana;w;1
4;Lucy;w;1
4;Luzie;w;1
4;Alessio;m;1
4;Malea;w;1
4;Alperen;m;1
4;Marta;w;1
4;Amar;m;1
4;Maryam;w;1
4;Antonio;m;1
4;Michelle;w;1
4;Aras;m;1
4;Milla;w;1
4;August;m;1
4;Natalie;w;1
4;Benno;m;1
4;Pia;w;1
4;Carlos;m;1
4;Rosa;w;1
4;Charles;m;1
4;Rosalie;w;1
4;Damian;m;1
4;Selina;w;1
4;Diego;m;1
4;Sidra;w;1
4;Elyas;m;1
4;Tala;w;1
4;Emin;m;1
4;Therese;w;1
4;Gustav;m;1
4;Yasmin;w;1
4;Hadi;m;1
4;Yuna;w;1
4;Hasan;m;1
4;Zoé;w;1
4;Hassan;m;1
4;Ilay;m;1
4;Joel;m;1
4;John;m;1
4;Joseph;m;1
4;Juri;m;1
4;Kiyan;m;1
4;Leander;m;1
4;Mads;m;1
4;Mahir;m;1
4;Mahmoud;m;1
4;Marcel;m;1
4;Marvin;m;1
4;Maxim;m;1
4;Mio;m;1
4;Mohamed;m;1
4;Nathan;m;1
4;Nicolas;m;1
4;Philip;m;1
4;Richard;m;1
4;Robert;m;1
4;Said;m;1
4;Santiago;m;1
4;Taim;m;1
4;Tristan;m;1
4;Yunis;m;1
4;Yunus;m;1
3;Andreas;m;3
3;Jörg;m;3
3;Malou;w;3
3;Matthias;m;3
3;Margarete;w;3
3;oğlu;m;3
3;Paul;m;3
3;Rainer;m;3
3;Ada;w;2
3;Alessia;w;2
3;Amelia;w;2
3;Angelina;w;2
3;Anh;w;2
3;Anouk;w;2
3;Brigitte;w;2
3;Cecilia;w;2
3;Emma;w;2
3;Fine;w;2
3;Fiona;w;2
3;Florentine;w;2
3;Frida;w;2
3;Hermine;w;2
3;Hope;w;2
3;Jane;w;2
3;Jasmin;w;2
3;Jolie;w;2
3;Josefine;w;2
3;Juliane;w;2
3;Karin;w;2
3;Katarzyna;w;2
3;Klara;w;2
3;Adam;m;2
3;Laura;w;2
3;Aimé;m;2
3;Lee;w;2
3;Alfred;m;2
3;Linn;w;2
3;Bela;m;2
3;Liv;w;2
3;Bennet;m;2
3;Marlene;w;2
3;Cornelius;m;2
3;Marta;w;2
3;Damian;m;2
3;Mathilde;w;2
3;Emir;m;2
3;Mia;w;2
3;Erik;m;2
3;Michelle;w;2
3;Florian;m;2
3;Naz;w;2
3;Fritz;m;2
3;Nisa;w;2
3;Hans;m;2
3;Noemi;w;2
3;Henri;m;2
3;Paula;w;2
3;Henrik;m;2
3;Rosa;w;2
3;Hermann;m;2
3;Rose;w;2
3;Ian;m;2
3;Teresa;w;2
3;Ibrahim;m;2
3;Theresa;w;2
3;Ilja;m;2
3;Valerie;w;2
3;Ilyas;m;2
3;Vanessa;w;2
3;James;m;2
3;Zoe;w;2
3;Johan;m;2
3;Kaan;m;2
3;Leander;m;2
3;Linus;m;2
3;Mahir;m;2
3;Malik;m;2
3;Marco;m;2
3;Maria;m;2
3;Mario;m;2
3;Mateo;m;2
3;Matteo;m;2
3;Maurice;m;2
3;Max;m;2
3;Miguel;m;2
3;Milo;m;2
3;Mustafa;m;2
3;Noel;m;2
3;Noé;m;2
3;Selim;m;2
3;Viktor;m;2
3;Walter;m;2
3;Willem;m;2
3;Adriana;w;1
3;Alea;w;1
3;Alissa;w;1
3;Alya;w;1
3;Amine;w;1
3;Amélie;w;1
3;Anisa;w;1
3;Annabelle;w;1
3;Aurelia;w;1
3;Carolina;w;1
3;Cataleya;w;1
3;Celia;w;1
3;Cleo;w;1
3;Daria;w;1
3;Diana;w;1
3;Ece;w;1
3;Eleen;w;1
3;Elise;w;1
3;Elsa;w;1
3;Emina;w;1
3;Eve;w;1
3;Fatima;w;1
3;Friederike;w;1
3;Fritzi;w;1
3;Gabriela;w;1
3;Hailey;w;1
3;Helen;w;1
3;Ahmet;m;1
3;Hilal;w;1
3;Aiden;m;1
3;Ilayda;w;1
3;Alan;m;1
3;Ina;w;1
3;Alex;m;1
3;Jannah;w;1
3;Amaru;m;1
3;Jolina;w;1
3;Anselm;m;1
3;Jonna;w;1
3;Armin;m;1
3;Karolina;w;1
3;Ayman;m;1
3;Kiara;w;1
3;Bjarne;m;1
3;Kira;w;1
3;Béla;m;1
3;Leah;w;1
3;Christian;m;1
3;Leila;w;1
3;Edgar;m;1
3;Lilja;w;1
3;Edin;m;1
3;Lilli;w;1
3;Efe;m;1
3;Liv;w;1
3;Eli;m;1
3;Louisa;w;1
3;Eren;m;1
3;Luana;w;1
3;Eric;m;1
3;Luca;w;1
3;Fadel;m;1
3;Magdalena;w;1
3;Fiete;m;1
3;Maha;w;1
3;Frederik;m;1
3;Malia;w;1
3;Hans;m;1
3;Malou;w;1
3;Hector;m;1
3;Melek;w;1
3;Hendrik;m;1
3;Melissa;w;1
3;İlyas;m;1
3;Minna;w;1
3;Ioannis;m;1
3;Nala;w;1
3;Isa;m;1
3;Nike;w;1
3;Issa;m;1
3;Nila;w;1
3;Jad;m;1
3;Rayan;w;1
3;Jaden;m;1
3;Rebecca;w;1
3;Jakub;m;1
3;Ruby;w;1
3;Jannick;m;1
3;Samira;w;1
3;Jaro;m;1
3;Suri;w;1
3;Jaron;m;1
3;Tamara;w;1
3;Jim;m;1
3;Valentina;w;1
3;Jonte;m;1
3;Vanessa;w;1
3;Joris;m;1
3;Wilma;w;1
3;Jovan;m;1
3;Yade;w;1
3;Kaan;m;1
3;Zahraa;w;1
3;Kai;m;1
3;Zola;w;1
3;Lazar;m;1
3;Zuzanna;w;1
3;Lennart;m;1
3;Zümra;w;1
3;Lev;m;1
3;Lino;m;1
3;Lionel;m;1
3;Lovis;m;1
3;Luan;m;1
3;Magnus;m;1
3;Martin;m;1
3;Matei;m;1
3;Matheo;m;1
3;Matthias;m;1
3;Maurice;m;1
3;Maxime;m;1
3;Merdan;m;1
3;Muhamed;m;1
3;Nikita;m;1
3;Nikolaus;m;1
3;Nio;m;1
3;Oliver;m;1
3;Ragnar;m;1
3;Rayan;m;1
3;Rocco;m;1
3;Ruben;m;1
3;Rüzgar;m;1
3;Sami;m;1
3;Sebastian;m;1
3;Sinan;m;1
3;Taha;m;1
3;Thore;m;1
3;Timur;m;1
3;Titus;m;1
3;Tobias;m;1
3;Umut;m;1
3;Viktor;m;1
3;Walid;m;1
3;William;m;1
3;Younes;m;1
3;Youssef;m;1
3;Çınar;m;1
2;Theodor;m;4
2;Carola;w;3
2;Christine;w;3
2;Elfriede;w;3
2;Albert;m;3
2;Elisabeth;w;3
2;Alexander;m;3
2;Elizabeth;w;3
2;Christian;m;3
2;Helen;w;3
2;David;m;3
2;Ida;w;3
2;Erich;m;3
2;Jasmin;w;3
2;Erik;m;3
2;Katharina;w;3
2;Ernst;m;3
2;Lou;w;3
2;Francis;m;3
2;Louise;w;3
2;Gabriel;m;3
2;Lydia;w;3
2;Joachim;m;3
2;Martina;w;3
2;Leo;m;3
2;May;w;3
2;Marius;m;3
2;Mohamed;w;3
2;Otto;m;3
2;Renate;w;3
2;Robert;m;3
2;Ruth;w;3
2;Sebastian;m;3
2;Socorro;w;3
2;Stefan;m;3
2;Theodor;m;3
2;Wolfgang;m;3
2;Alina;w;2
2;Alisha;w;2
2;Aliyah;w;2
2;Alva;w;2
2;Amani;w;2
2;Angelika;w;2
2;Ann;w;2
2;Annemarie;w;2
2;Anni;w;2
2;Antonovna;w;2
2;Barbara;w;2
2;Berfin;w;2
2;Caroline;w;2
2;Cataleya;w;2
2;Charlotta;w;2
2;Chiara;w;2
2;Christa;w;2
2;Christina;w;2
2;Daniela;w;2
2;do;w;2
2;Dorothea;w;2
2;Edith;w;2
2;Abdul;m;2
2;Elea;w;2
2;Albert;m;2
2;Elena;w;2
2;Alejandro;m;2
2;Eleonora;w;2
2;Alekseevič;m;2
2;Elif;w;2
2;Allen;m;2
2;Elin;w;2
2;Alois;m;2
2;Elizabeth;w;2
2;Alparslan;m;2
2;Ellen;w;2
2;Anthony;m;2
2;Elly;w;2
2;Arnold;m;2
2;Emily;w;2
2;Artur;m;2
2;Eva;w;2
2;Aslan;m;2
2;Evgen'evna;w;2
2;Attila;m;2
2;Felicia;w;2
2;Augustin;m;2
2;Felicitas;w;2
2;Avery;m;2
2;Felina;w;2
2;Axel;m;2
2;Flora;w;2
2;Balthasar;m;2
2;Florentina;w;2
2;Bernd;m;2
2;Freya;w;2
2;Bruno;m;2
2;Gioia;w;2
2;Caspar;m;2
2;Hanife;w;2
2;Curtis;m;2
2;Helin;w;2
2;Daniel;m;2
2;Henriette;w;2
2;Edward;m;2
2;Hertha;w;2
2;Efe;m;2
2;Hisham;w;2
2;Eliah;m;2
2;Irene;w;2
2;Elija;m;2
2;Isabelle;w;2
2;Elyas;m;2
2;Joana;w;2
2;Elías;m;2
2;Julie;w;2
2;Emilian;m;2
2;Juna;w;2
2;Emin;m;2
2;Käthe;w;2
2;Emmanuel;m;2
2;Lale;w;2
2;Enes;m;2
2;Larissa;w;2
2;Eren;m;2
2;Leah;w;2
2;Eric;m;2
2;Lemonie;w;2
2;Ferdinand;m;2
2;Lena;w;2
2;Fiete;m;2
2;Leni;w;2
2;Frank;m;2
2;Lia;w;2
2;Gustav;m;2
2;Linea;w;2
2;Günter;m;2
2;Lisa;w;2
2;Halil;m;2
2;Loreley;w;2
2;Hannes;m;2
2;Lua;w;2
2;Hasan;m;2
2;Luana;w;2
2;Helmut;m;2
2;Lucie;w;2
2;Holger;m;2
2;Lydia;w;2
2;Ilay;m;2
2;Madita;w;2
2;Ilias;m;2
2;Mai;w;2
2;Immanuel;m;2
2;Malin;w;2
2;Jacob;m;2
2;Malina;w;2
2;Jamal;m;2
2;Mara;w;2
2;Jan;m;2
2;Margaretha;w;2
2;Janosch;m;2
2;Marianne;w;2
2;Jaron;m;2
2;María;w;2
2;Jean;m;2
2;Maya;w;2
2;Joachim;m;2
2;Medine;w;2
2;Joon;m;2
2;Melek;w;2
2;Joseph;m;2
2;Mila;w;2
2;José;m;2
2;Miriam;w;2
2;Jürgen;m;2
2;Nadine;w;2
2;Karim;m;2
2;Nathalie;w;2
2;Karlo;m;2
2;Nicole;w;2
2;Kevin;m;2
2;Paulina;w;2
2;Klaus;m;2
2;Rahel;w;2
2;Krasimirov;m;2
2;Rosalie;w;2
2;Laurin;m;2
2;Sabine;w;2
2;Lennart;m;2
2;Sara;w;2
2;Leo;m;2
2;Sevda;w;2
2;Leonidas;m;2
2;Shoshana;w;2
2;Lino;m;2
2;Sofie;w;2
2;Loki;m;2
2;Stella;w;2
2;Ludwig;m;2
2;Sylvia;w;2
2;Luis;m;2
2;Tabea;w;2
2;Lutz;m;2
2;Tessa;w;2
2;Léon;m;2
2;Tiana;w;2
2;Magnus;m;2
2;Valeria;w;2
2;Marek;m;2
2;Veronika;w;2
2;Martín;m;2
2;Yaren;w;2
2;Matheo;m;2
2;Zeynep;w;2
2;Matthew;m;2
2;Matti;m;2
2;Maxim;m;2
2;Maël;m;2
2;Mert;m;2
2;Michail;m;2
2;Michel;m;2
2;Mika;m;2
2;Mike;m;2
2;Minh;m;2
2;Miraç;m;2
2;Mohamed;m;2
2;Moritz;m;2
2;Musa;m;2
2;Nathan;m;2
2;Neo;m;2
2;Nicolai;m;2
2;Nicolas;m;2
2;Niklas;m;2
2;Nikolaev;m;2
2;Nikolai;m;2
2;Nino;m;2
2;Norbert;m;2
2;Omar;m;2
2;Otis;m;2
2;Pepe;m;2
2;Quinn;m;2
2;Rafael;m;2
2;Ramadân;m;2
2;Rüzgar;m;2
2;Salih;m;2
2;Sidney;m;2
2;Steven;m;2
2;Talha;m;2
2;Tiberius;m;2
2;Valentino;m;2
2;Vicco;m;2
2;Vincent;m;2
2;Willy;m;2
2;Wolfgang;m;2
2;Yunus;m;2
2;Yusuf;m;2
2;Zion;m;2
2;Émile;m;2
2;Adele;w;1
2;Aila;w;1
2;Alexandra;w;1
2;Alicja;w;1
2;Alin;w;1
2;Alisa;w;1
2;Aliya;w;1
2;Aliyah;w;1
2;Amaya;w;1
2;Amilia;w;1
2;Ana;w;1
2;Anastasia;w;1
2;Anja;w;1
2;Annelie;w;1
2;Anni;w;1
2;Annie;w;1
2;Annika;w;1
2;Ariana;w;1
2;Arianna;w;1
2;Asmin;w;1
2;Avelina;w;1
2;Aya;w;1
2;Ayah;w;1
2;Barbara;w;1
2;Belinay;w;1
2;Berenike;w;1
2;Betül;w;1
2;Bianca;w;1
2;Blessing;w;1
2;Carina;w;1
2;Cecilia;w;1
2;Celin;w;1
2;Charlotta;w;1
2;Chiara;w;1
2;Cirin;w;1
2;Cosima;w;1
2;Damla;w;1
2;Derin;w;1
2;Abdurrahman;m;1
2;Dilara;w;1
2;Adar;m;1
2;Eda;w;1
2;Adnan;m;1
2;Elasu;w;1
2;Aleksandar;m;1
2;Eliana;w;1
2;Ante;m;1
2;Elida;w;1
2;Aramis;m;1
2;Elinor;w;1
2;Ares;m;1
2;Elizan;w;1
2;Ari;m;1
2;Elli;w;1
2;Arian;m;1
2;Elya;w;1
2;Arik;m;1
2;Emine;w;1
2;Arjuna;m;1
2;Emmi;w;1
2;Arne;m;1
2;Eniko;w;1
2;Aron;m;1
2;Enya;w;1
2;Asim;m;1
2;Eslem;w;1
2;Atlas;m;1
2;Evra;w;1
2;Aurelio;m;1
2;Fenja;w;1
2;Ayham;m;1
2;Finnja;w;1
2;Batu;m;1
2;Giulia;w;1
2;Bedirhan;m;1
2;Giuliana;w;1
2;Benedict;m;1
2;Golda;w;1
2;Benedikt;m;1
2;Grace;w;1
2;Berkay;m;1
2;Hana;w;1
2;Bo;m;1
2;Havin;w;1
2;Bünyamin;m;1
2;Hilda;w;1
2;Can;m;1
2;Hira;w;1
2;Carlo;m;1
2;Hosna;w;1
2;Cesur;m;1
2;Ines;w;1
2;Charlie;m;1
2;Isabel;w;1
2;Christoph;m;1
2;Isabelle;w;1
2;Cornelius;m;1
2;Iva;w;1
2;Cosmo;m;1
2;Janna;w;1
2;Damien;m;1
2;Jara;w;1
2;Danis;m;1
2;Jennifer;w;1
2;Dario;m;1
2;Joana;w;1
2;Darko;m;1
2;Jola;w;1
2;Dean;m;1
2;Josefine;w;1
2;Denis;m;1
2;Joyce;w;1
2;Deniz;m;1
2;Judy;w;1
2;Dennis;m;1
2;Kaia;w;1
2;Dorian;m;1
2;Kayla;w;1
2;Eddie;m;1
2;Laila;w;1
2;Eduard;m;1
2;Lale;w;1
2;Elijah;m;1
2;Lamia;w;1
2;Elind;m;1
2;Lavinia;w;1
2;Elliot;m;1
2;Laya;w;1
2;Elmar;m;1
2;Layan;w;1
2;Emre;m;1
2;Layla;w;1
2;Enes;m;1
2;Leona;w;1
2;Ertuğrul;m;1
2;Lijana;w;1
2;Fabio;m;1
2;Lilien;w;1
2;Felipe;m;1
2;Lilya;w;1
2;Flavio;m;1
2;Lin;w;1
2;Franz;m;1
2;Lisbeth;w;1
2;Giovanni;m;1
2;Liyah;w;1
2;Giulio;m;1
2;Liz;w;1
2;Hannes;m;1
2;Lola;w;1
2;Hanno;m;1
2;Lorena;w;1
2;Haydar;m;1
2;Lotte;w;1
2;Henrik;m;1
2;Louise;w;1
