anzahl;vorname;geschlecht;position
1;Florice;w;1
1;Fjodor;m;1
1;Flourish;w;1
1;Florin;m;1
1;Flóra;w;1
1;Floris;m;1
1;Fotini;w;1
1;Francisco;m;1
1;Franca;w;1
1;Franciszek;m;1
1;Franka;w;1
1;Fred;m;1
1;Fredericke;w;1
1;Frederick;m;1
1;Freja;w;1
1;Fridolin;m;1
1;Funda;w;1
1;Furat;m;1
1;Gasal;w;1
1;Furkan;m;1
1;Georgiana;w;1
1;Gabrijel;m;1
1;Gesa;w;1
1;Gad;m;1
1;Ghadir;w;1
1;Gais;m;1
1;Ginevra;w;1
1;Gaith;m;1
1;Giselle;w;1
1;Gajendra;m;1
1;Giulina;w;1
1;Galliano;m;1
1;Gurmandeep;w;1
1;Gani;m;1
1;Gwen;w;1
1;Gauad;m;1
1;Ha;w;1
1;Gentian;m;1
1;Hadis;w;1
1;Georg;m;1
1;Hafsa;w;1
1;Georgios;m;1
1;Haifa;w;1
1;Gheorghi;m;1
1;Hala;w;1
1;Gianluca;m;1
1;Hanadi;w;1
1;Gioele;m;1
1;Hanin;w;1
1;Giorgio;m;1
1;Hanna-Lina;w;1
1;Giuliano;m;1
1;Happy;w;1
1;Go;m;1
1;Harley;w;1
1;Golden-God;m;1
1;Hassanatou;w;1
1;Gregor;m;1
1;Hayat;w;1
1;Grischka;m;1
1;Haylee;w;1
1;Guan;m;1
1;Hayley;w;1
1;Gunnar;m;1
1;Heba;w;1
1;Guo-Zheng;m;1
1;Hedwig;w;1
1;Habib;m;1
1;Heelena;w;1
1;Hajar;m;1
1;Helin;w;1
1;Hajo;m;1
1;Helya;w;1
1;Hakam;m;1
1;Helén;w;1
1;Halid;m;1
1;Henny;w;1
1;Halil;m;1
1;Henriette;w;1
1;Halvar;m;1
1;Henrike;w;1
1;Harry;m;1
1;Hermine;w;1
1;Harun;m;1
1;Hiba;w;1
1;Hauke;m;1
1;Hifa;w;1
1;Hazir;m;1
1;Hila;w;1
1;Hektor;m;1
1;Hilla;w;1
1;Helge;m;1
1;Hilola;w;1
1;Henk;m;1
1;Holly;w;1
1;Henning;m;1
1;Hyam;w;1
1;Henryk;m;1
1;Hüma;w;1
1;Henryk-Josua;m;1
1;Iclal;w;1
1;Hizir;m;1
1;Ihemyorochukwu;w;1
1;Hotte;m;1
1;Ikar;w;1
1;Iason;m;1
1;Ikra;w;1
1;İbrahim;m;1
1;İkranur;w;1
1;Ibrahima;m;1
1;Ilary;w;1
1;Idas;m;1
1;Iley;w;1
1;Igor;m;1
1;Ileyza;w;1
1;Ihsan;m;1
1;India;w;1
1;Ijeoma;m;1
1;Indra;w;1
1;Ila;m;1
1;Inga;w;1
1;Ilaija;m;1
1;Ioana;w;1
1;Ilhan;m;1
1;Ipek;w;1
1;Iliya;m;1
1;Iris;w;1
1;İlkay-Tuncer;m;1
1;Irma;w;1
1;İlter;m;1
1;Irmak;w;1
1;Ilya;m;1
1;Isa-Lou;w;1
1;Imari;m;1
1;Isabell;w;1
1;Immanuel;m;1
1;Isemay;w;1
1;Inan;m;1
1;Issraa;w;1
1;Ioane;m;1
1;Iulie;w;1
1;Irfan;m;1
1;Ivania;w;1
1;İrfan;m;1
1;Ivi;w;1
1;Isa-Dağistan;m;1
1;Ivie;w;1
1;Ishan;m;1
1;Izzah;w;1
1;Ismael;m;1
1;Jade;w;1
1;Israel;m;1
1;Jaina;w;1
1;Ivan;m;1
1;Jamila;w;1
1;Ivo;m;1
1;Janin;w;1
1;Iván;m;1
1;Jannika;w;1
1;Iyad-Ghazi;m;1
1;Jannis;w;1
1;Iyed;m;1
1;Jasmim;w;1
1;Jaber;m;1
1;Jassmin;w;1
1;Jad-Prince;m;1
1;Jean;w;1
1;Jahmil;m;1
1;Jeanne;w;1
1;Jaku;m;1
1;Jella;w;1
1;Jalal;m;1
1;Jemima;w;1
1;Jamen;m;1
1;Jenna;w;1
1;Jamie;m;1
1;Jereen;w;1
1;Jamil;m;1
1;Jiya;w;1
1;Jan-Henrik;m;1
1;Joemi;w;1
1;Janek;m;1
1;Jofie;w;1
1;Jano;m;1
1;Johanni;w;1
1;Jarek;m;1
1;Joleen;w;1
1;Jari;m;1
1;Jolie;w;1
1;Jarik;m;1
1;Jolien;w;1
1;Jarno;m;1
1;Joline;w;1
1;Jasin;m;1
1;Jona;w;1
1;Jason;m;1
1;Jora;w;1
1;Javo;m;1
1;Joreen;w;1
1;Jawad;m;1
1;Jorike;w;1
1;Jayce;m;1
1;Josefin;w;1
1;Jaycob;m;1
1;Josephin;w;1
1;Jayden;m;1
1;Josy;w;1
1;Jean-Paul;m;1
1;Joséphine;w;1
1;Jebril;m;1
1;Joud;w;1
1;Jed;m;1
1;Jouri;w;1
1;Jedidiah;m;1
1;Joury;w;1
1;Jenke;m;1
1;Juana;w;1
1;Jeremy;m;1
1;Judi;w;1
1;Jerome;m;1
1;Judith;w;1
1;Jesper;m;1
1;Jule;w;1
1;Jibrael;m;1
1;Julika;w;1
1;Jin;m;1
1;Julina;w;1
1;Johannis;m;1
1;July;w;1
1;Johnny;m;1
1;Jumana;w;1
1;Jonne;m;1
1;June;w;1
1;Jorek;m;1
1;Juno;w;1
1;Jorik;m;1
1;Ka;w;1
1;Joscha;m;1
1;Kaja;w;1
1;Joschi;m;1
1;Kalea;w;1
1;Josua;m;1
1;Kalina;w;1
1;José;m;1
1;Kalisa;w;1
1;Juan;m;1
1;Kaltume;w;1
1;Juliana;m;1
1;Kamila;w;1
1;Julien;m;1
1;Kanika;w;1
1;Julijan;m;1
1;Kanita;w;1
1;Junes;m;1
1;Karina;w;1
1;Junus;m;1
1;Karis;w;1
1;Justis;m;1
1;Karlotta;w;1
1;Juval;m;1
1;Katarina;w;1
1;Jyad;m;1
1;Kate;w;1
1;Kadir;m;1
1;Katherina;w;1
1;Kaito;m;1
1;Katinka;w;1
1;Kalab;m;1
1;Kaya;w;1
1;Kamber;m;1
1;Kayra;w;1
1;Kamil;m;1
1;Khadija;w;1
1;Karam;m;1
1;Khawla;w;1
1;Kareem;m;1
1;Kiara-Affiong;w;1
1;Karl-Jonathan;m;1
1;Kim;w;1
1;Kartik;m;1
1;Kimberley;w;1
1;Kasim;m;1
1;Kimia;w;1
1;Kaspar;m;1
1;Kornelia;w;1
1;Kayhan;m;1
1;Kremena;w;1
1;Kazimierz;m;1
1;Krista;w;1
1;Keanu;m;1
1;Kristina;w;1
1;Kenny;m;1
1;Käthe;w;1
1;Kenzo;m;1
1;Kübra;w;1
1;Kepa;m;1
1;Laetitia;w;1
1;Keyan;m;1
1;Laia;w;1
1;Khalil;m;1
1;Lailani;w;1
1;Khan;m;1
1;Larisa;w;1
1;Kimi;m;1
1;Laska;w;1
1;Kiril;m;1
1;Latrisha;w;1
1;Kiru;m;1
1;Lavina;w;1
1;Kit;m;1
1;Layota`h;w;1
1;Kizua;m;1
1;Layun;w;1
1;Klaas;m;1
1;Leana;w;1
1;Kolja;m;1
1;Leen;w;1
1;Kolo;m;1
1;Lehana;w;1
1;Konny;m;1
1;Leilani;w;1
1;Koray;m;1
1;Lejla;w;1
1;Kornel;m;1
1;Lelane;w;1
1;Krasimir;m;1
1;Lelia;w;1
1;Kristian;m;1
1;Lenia;w;1
1;Krystian;m;1
1;Lennya;w;1
1;Ksawery;m;1
1;Lenya;w;1
1;Kubilay;m;1
1;Leonie-Sophie;w;1
1;Kurdo;m;1
1;Leonor;w;1
1;Kusai;m;1
1;Leonore;w;1
1;Kuzeykan;m;1
1;Leposava;w;1
1;Laeith;m;1
1;Letizia;w;1
1;Laith;m;1
1;Letti;w;1
1;Lars;m;1
1;Levke;w;1
1;Latif;m;1
1;Lia-Sophie;w;1
1;Laurenz;m;1
1;Liah;w;1
1;Laurin;m;1
1;Licia;w;1
1;Lawand;m;1
1;Lida;w;1
1;Lawran;m;1
1;Lieke;w;1
1;Layth;m;1
1;Liel-Sophia;w;1
1;Ledion;m;1
1;Lila;w;1
1;Ledri;m;1
1;Liliya;w;1
1;Lemar;m;1
1;Lillia;w;1
1;Lenn;m;1
1;Lilly-Tamina;w;1
1;Lennert;m;1
1;Lina-Su;w;1
1;Lenni;m;1
1;Linde;w;1
1;Lenz;m;1
1;Lineah;w;1
1;Leonel;m;1
1;Linnea;w;1
1;Leonis;m;1
1;Liossa;w;1
1;Leto;m;1
1;Liselotte;w;1
1;Leve;m;1
1;Liva;w;1
1;Levian;m;1
1;Liya-Enissa;w;1
1;Levy;m;1
1;Liyana;w;1
1;Lewin;m;1
1;Liyana-Mediva;w;1
1;Leyan;m;1
1;Liyya;w;1
1;León;m;1
1;Liza;w;1
1;Liam-Alexander;m;1
1;Lizbeth;w;1
1;Liano;m;1
1;Lonie-Lou;w;1
1;Lias;m;1
1;Lordina;w;1
1;Lijan;m;1
1;Loredana;w;1
1;Linnéo;m;1
1;Lorisa;w;1
1;Lion;m;1
1;Lotti;w;1
1;Liron;m;1
1;Louisa-Joline;w;1
1;Lloyd;m;1
1;Louna;w;1
1;Loméo;m;1
1;Lovis;w;1
1;Loran;m;1
1;Lu;w;1
1;Lorenz;m;1
1;Lucia-Lieselotte;w;1
1;Loris;m;1
1;Lucie;w;1
1;Louan;m;1
1;Lucía;w;1
1;Louie;m;1
1;Luise-Victoria;w;1
1;Louis-Anthony;m;1
1;Lujaina;w;1
1;Loukia;m;1
1;Lula;w;1
1;Lounes;m;1
1;Luza;w;1
1;Luciano;m;1
1;Lydia;w;1
1;Ludwig;m;1
1;Lykka;w;1
1;Luey;m;1
1;Madina;w;1
1;Luk;m;1
1;Mai;w;1
1;Lukman;m;1
1;Mai-Ly;w;1
1;Lunis;m;1
1;Maia;w;1
1;Lusion;m;1
1;Maida;w;1
1;Lux;m;1
1;Mailieen;w;1
1;Luz;m;1
1;Maira;w;1
1;Léan;m;1
1;Maisie;w;1
1;Léo;m;1
1;Maiss;w;1
1;Léon;m;1
1;Maisy;w;1
1;Maaz;m;1
1;Mala;w;1
1;Maddox;m;1
1;Malaika;w;1
1;Magd;m;1
1;Malena;w;1
1;Mahmut;m;1
1;Maliah;w;1
1;Mailo;m;1
1;Malie;w;1
1;Maksim;m;1
1;Malika;w;1
1;Maleo;m;1
1;Malisha;w;1
1;Malte;m;1
1;Malu;w;1
1;Malwin;m;1
1;Manasik;w;1
1;Mamoun;m;1
1;Maneli;w;1
1;Manaia;m;1
1;Manessa;w;1
1;Marc;m;1
1;Manisa;w;1
1;Marcelo-Yakez;m;1
1;Manuel;w;1
1;Marcos;m;1
1;Marah;w;1
1;Marcus;m;1
1;Marceline;w;1
1;Marek;m;1
1;Maren;w;1
1;Mario;m;1
1;Margarete;w;1
1;Marko;m;1
1;Margarethe;w;1
1;Markus;m;1
1;Mariana;w;1
1;Marlin;m;1
1;Marianna;w;1
1;Marlo;m;1
1;Marijela;w;1
1;Marlowe;m;1
1;Maris;w;1
1;Maro;m;1
1;Marita;w;1
1;Marten;m;1
1;Martina;w;1
1;Marti;m;1
1;Marylou-Summer;w;1
1;Martino;m;1
1;Marylu;w;1
1;Martí;m;1
1;Masa;w;1
1;Marvi;m;1
1;Mascha;w;1
1;Marwin;m;1
1;Massa;w;1
1;Mason;m;1
1;Mathea;w;1
1;Matai;m;1
1;Mathilde;w;1
1;Mathis-Lev;m;1
1;Mavi;w;1
1;Mathèo;m;1
1;Maxine;w;1
1;Mati;m;1
1;Mayara;w;1
1;Matteo-Emilio;m;1
1;Mayla;w;1
1;Matteo-René;m;1
1;Maylina;w;1
1;Matthew;m;1
1;Maëlle;w;1
1;Matthis;m;1
1;Maša;w;1
1;Matthäus;m;1
1;Melia;w;1
1;Mattis-Moritz;m;1
1;Meliha;w;1
1;Matysek;m;1
1;Melinda;w;1
1;Matéo;m;1
1;Melis;w;1
1;Maurizio;m;1
1;Meriam;w;1
1;Maximillian;m;1
1;Merve;w;1
1;Maxím;m;1
1;Mervet;w;1
1;Mayson;m;1
1;Meryem-Betül;w;1
1;Mazen;m;1
1;Metteyya;w;1
1;Maël;m;1
1;Mia-Alexandra;w;1
1;Mees;m;1
1;Mia-Jolie;w;1
1;Mehdi;m;1
1;Michaela;w;1
1;Melid;m;1
1;Michalina;w;1
1;Melvin;m;1
1;Mila-Sophie;w;1
1;Memet;m;1
1;Milah;w;1
1;Menua;m;1
1;Milana;w;1
1;Meo-Finn;m;1
1;Mileyna;w;1
1;Mervan;m;1
1;Milika;w;1
1;Mete;m;1
1;Minea;w;1
1;Metin;m;1
1;Minnara;w;1
1;Meysam;m;1
1;Minou;w;1
1;Michel;m;1
1;Mirah;w;1
1;Michele;m;1
1;Mirna;w;1
1;Midas;m;1
1;Miroslava;w;1
1;Mikaîl;m;1
1;Misha;w;1
1;Miko;m;1
1;Mislina;w;1
1;Mikołaj;m;1
1;Morea;w;1
1;Mikuláš;m;1
1;Moya;w;1
1;Milan-Alessio;m;1
1;Moéna;w;1
1;Miljan;m;1
1;Muda;w;1
1;Milkiyas;m;1
1;Myriam;w;1
1;Minho;m;1
1;Mîra;w;1
1;Mion;m;1
1;Müjgan;w;1
1;Mirai;m;1
1;Nadejda;w;1
1;Miraç;m;1
1;Nadia;w;1
1;Mirek;m;1
1;Nadischa;w;1
1;Miro;m;1
1;Naemi;w;1
1;Mirza;m;1
1;Nagisa;w;1
1;Mohamed-Ali;m;1
1;Nahely;w;1
1;Mohammad-Ali;m;1
1;Najla;w;1
1;Mohinder;m;1
1;Nalan;w;1
1;Mohssen;m;1
1;Nameeka;w;1
1;Moise;m;1
1;Namira;w;1
1;Moritz-Levi;m;1
1;Nara;w;1
1;Mory;m;1
1;Natalia;w;1
1;Moses;m;1
1;Natalija;w;1
1;Mouhamed;m;1
1;Naya;w;1
1;Mounir;m;1
1;Nazlı;w;1
1;Moussa;m;1
1;Naïma;w;1
1;Muaz;m;1
1;Neeltje;w;1
1;Mueteheno;m;1
1;Nefeli;w;1
1;Muhammad-Issa;m;1
1;Neha;w;1
1;Muhsin;m;1
1;Nela;w;1
1;Mussa;m;1
1;Nelli;w;1
1;Mylow;m;1
1;Nelly;w;1
1;Naeem;m;1
1;Nene;w;1
1;Nahid;m;1
1;Nergiz;w;1
1;Nana;m;1
1;Neria;w;1
1;Nasser;m;1
1;Neva;w;1
1;Navid;m;1
1;Neval;w;1
1;Nazeer;m;1
1;Neyla;w;1
1;Nazim;m;1
1;Nhyira;w;1
1;Neal;m;1
1;Nia;w;1
1;Nebi;m;1
1;Nico;w;1
1;Nelio;m;1
1;Nicole;w;1
1;Neo;m;1
1;Nicoleta;w;1
1;Nesta;m;1
1;Nida;w;1
1;Neville;m;1
1;Nihal;w;1
1;Nevin;m;1
1;Nikol;w;1
1;Nevis;m;1
1;Nikoleta;w;1
1;Nećad;m;1
1;Nila-Sophia;w;1
1;Niam;m;1
1;Nilah;w;1
1;Nias;m;1
1;Nilda;w;1
1;Nicanor;m;1
1;Nisha;w;1
1;Niccolò;m;1
1;Noam;w;1
1;Nick;m;1
1;Noela;w;1
1;Nicklas;m;1
1;Nola;w;1
1;Nicola;m;1
1;Noor;w;1
1;Nicolai;m;1
1;Norah;w;1
1;Nicolás;m;1
1;Nova;w;1
1;Nicolò;m;1
1;Nuela;w;1
1;Nikitas;m;1
1;Nur;w;1
1;Niko;m;1
1;Nuray;w;1
1;Nikola;m;1
1;Nuri;w;1
1;Nikolai;m;1
1;Núria;w;1
1;Nikoloz;m;1
1;Octavia;w;1
1;Nilson;m;1
1;Olivera;w;1
1;Nizar;m;1
1;Oliwia;w;1
1;Noam;m;1
1;Oona;w;1
1;Noar;m;1
1;Orla;w;1
1;Nobu;m;1
1;Oyu;w;1
1;Norwin;m;1
1;Paloma;w;1
1;Noy;m;1
1;Pari;w;1
1;Noyan;m;1
1;Parnian;w;1
1;Noélan;m;1
1;Patil;w;1
1;Noël;m;1
1;Pawan;w;1
1;Nurul;m;1
1;Philina;w;1
1;Oday;m;1
1;Philippa;w;1
1;Olaf;m;1
1;Phoebe;w;1
1;Oska;m;1
1;Pina;w;1
1;Osman;m;1
1;Piya;w;1
1;Otho;m;1
1;Polly;w;1
1;Otto;m;1
1;Pullen;w;1
1;Ousman;m;1
1;Purity;w;1
1;Ouwais;m;1
1;Rabia;w;1
1;Pablo;m;1
1;Rafaela;w;1
1;Parker;m;1
1;Ragna;w;1
1;Paul-Finnegan;m;1
1;Ranim;w;1
1;Paul-Patrick;m;1
1;Rauan;w;1
1;Paule;m;1
1;Ravza;w;1
1;Pepe;m;1
1;Rawan;w;1
1;Per;m;1
1;Rebeca;w;1
1;Petros;m;1
1;Rejoice;w;1
1;Phil;m;1
1;Resi;w;1
1;Phoenix;m;1
1;Retal;w;1
1;Phumtham;m;1
1;Reyhan;w;1
1;Pieter;m;1
1;Riana;w;1
1;Piyathat;m;1
1;Richelle;w;1
1;Platon;m;1
1;Riem;w;1
1;Pontus;m;1
1;Riham;w;1
1;Poyraz;m;1
1;Rihan;w;1
1;Qais;m;1
1;Rihanne;w;1
1;Qusay;m;1
1;Rike;w;1
1;Quốc;m;1
1;Rim;w;1
1;Raffael;m;1
1;Rinad;w;1
1;Rahim-Riza;m;1
1;Robin;w;1
1;Ramazan;m;1
1;Robyn;w;1
1;Ramon;m;1
1;Rogaia;w;1
1;Raphaèl;m;1
1;Rola;w;1
1;Rasmus;m;1
1;Ronica;w;1
1;Rayhan;m;1
1;Ronja;w;1
1;Raymond;m;1
1;Rosemarie;w;1
1;Reda;m;1
1;Rosie;w;1
1;Redjep;m;1
1;Roxana;w;1
1;Rehan;m;1
1;Roxy;w;1
1;Remus;m;1
1;Rubie;w;1
1;Reto;m;1
1;Runa;w;1
1;Reyansh;m;1
1;Ruth;w;1
1;Ricardo;m;1
1;Ruwaida;w;1
1;Rico;m;1
1;Ruweyda;w;1
1;Rida;m;1
1;Rúna;w;1
1;Ridha;m;1
1;Sabrina;w;1
1;Rion;m;1
1;Sadna;w;1
1;Robel;m;1
1;Safia;w;1
1;Robert-Yanis;m;1
1;Safira;w;1
1;Rohat;m;1
1;Safiyya;w;1
1;Rojhat;m;1
1;Sahla;w;1
1;Romeo;m;1
1;Sahraa;w;1
1;Ron;m;1
1;Saliha;w;1
1;Roni;m;1
1;Salma;w;1
1;Rui;m;1
1;Samaa;w;1
1;Rumo;m;1
1;Samiya;w;1
1;Ryan;m;1
1;Sanaa;w;1
1;Ryō;m;1
1;Sanam;w;1
1;Saad;m;1
1;Sanaya;w;1
1;Saber;m;1
1;Sandra;w;1
1;Sabian;m;1
1;Saniya;w;1
1;Sabri;m;1
1;Sansa;w;1
1;Sahil;m;1
1;Sare;w;1
1;Saied;m;1
1;Sascha;w;1
1;Salahuddin;m;1
1;Sashmika;w;1
1;Saleef;m;1
1;Saskia;w;1
1;Saleh;m;1
1;Saulė;w;1
1;Sali;m;1
1;Saya;w;1
1;Salih;m;1
1;Sayera;w;1
1;Salim;m;1
1;Sejda;w;1
1;Samu;m;1
1;Selena;w;1
1;Samí;m;1
1;Selly;w;1
1;San;m;1
1;Selmy;w;1
1;Sander;m;1
1;Senia;w;1
1;Sanu;m;1
1;Serafina;w;1
1;Sarp;m;1
1;Seraina;w;1
1;Savaş;m;1
1;Sevilya;w;1
1;Sayed;m;1
1;Sevim;w;1
1;Sayedna;m;1
1;Sewar;w;1
1;Schechmus;m;1
1;Shama;w;1
1;Sefa;m;1
1;Shames;w;1
1;Sem;m;1
1;Shauq;w;1
1;Semir;m;1
1;Shoshana;w;1
1;Seppo;m;1
1;Shruti;w;1
1;Seyed;m;1
1;Shulin;w;1
1;Seyhan;m;1
1;Siara;w;1
1;Seyyid;m;1
1;Sienna;w;1
1;Seyyid-Gökhan;m;1
1;Sıla;w;1
1;Shajilesh;m;1
1;Silvana;w;1
1;Shane;m;1
1;Sinem;w;1
1;Shezin;m;1
1;Sinja;w;1
1;Sidy;m;1
1;Smilla;w;1
1;Siem;m;1
1;Sofie;w;1
1;Silas;m;1
1;Sofiia;w;1
1;Simón;m;1
1;Sofija;w;1
1;Sirac;m;1
1;Sofía;w;1
1;Slobodan;m;1
1;Sogand;w;1
1;Sofian-Emin;m;1
1;Soi;w;1
1;Sophan;m;1
1;Soley;w;1
1;Souleymane;m;1
1;Solomia;w;1
1;Stepan;m;1
1;Solyana;w;1
1;Steve;m;1
1;Sonja;w;1
1;Steven;m;1
1;Sonya;w;1
1;Stian;m;1
1;Sophia-Maria;w;1
1;Stuart;m;1
1;Sora;w;1
1;Stéfan;m;1
1;Soraia;w;1
1;Sufyan;m;1
1;Soraya;w;1
1;Suhaib;m;1
1;Souad;w;1
1;Suleiman;m;1
1;Sozhin;w;1
1;Sultan;m;1
1;Soé;w;1
1;Szymon;m;1
1;Stella;w;1
1;Taavi;m;1
1;Stella-Lorin;w;1
1;Tadeo;m;1
1;Sumea;w;1
1;Tae-Han;m;1
1;Sumejja;w;1
1;Tahir;m;1
1;Sumeyya;w;1
1;Taio;m;1
1;Suna;w;1
1;Takeo;m;1
1;Susan;w;1
1;Tamio;m;1
1;Susanna;w;1
1;Tamme;m;1
1;Susanne;w;1
1;Taner;m;1
1;Suvi;w;1
1;Tanne;m;1
1;Suzan;w;1
1;Tansen;m;1
1;Suzuko;w;1
1;Tarek;m;1
1;Svea;w;1
1;Tarik;m;1
1;Sânziana;w;1
1;Taro;m;1
1;Süheda;w;1
1;Tavian;m;1
1;Sümeya;w;1
1;Taylan;m;1
1;Sündüz;w;1
1;Teo;m;1
1;Tabea;w;1
1;Teoman;m;1
1;Tabitha;w;1
1;Tewodros;m;1
1;Tais;w;1
1;Thaddeus;m;1
1;Taj;w;1
1;Thees;m;1
1;Tali;w;1
1;Theon;m;1
1;Talyn;w;1
1;Thomes;m;1
1;Tamina;w;1
1;Thorin;m;1
1;Tamu;w;1
1;Tiam;m;1
1;Tanisha;w;1
1;Tibor;m;1
1;Tara;w;1
1;Timofej;m;1
1;Tasnim;w;1
1;Timofejs;m;1
1;Tatjana;w;1
1;Timofey;m;1
1;Taya;w;1
1;Timon;m;1
1;Taymia;w;1
1;Timotheus;m;1
1;Tayri;w;1
1;Timuçin;m;1
1;Tekla;w;1
1;Tinko;m;1
1;Tena;w;1
1;Tino;m;1
1;Theda;w;1
1;Tiêń;m;1
1;Theia;w;1
1;Tjade;m;1
1;Thūy;w;1
1;Tjard;m;1
1;Thị;w;1
1;Tjark;m;1
1;Tia;w;1
1;Tjarven;m;1
1;Tilia;w;1
1;Tolga;m;1
1;Tjara;w;1
1;Tomeu;m;1
1;Toka;w;1
1;Tommi;m;1
1;Tom;w;1
1;Tommy;m;1
1;Torvi;w;1
1;Treyven;m;1
1;Trâm;w;1
1;Tristán;m;1
1;Tuana;w;1
1;Trọng;m;1
1;Tula;w;1
1;Tuna;m;1
1;Uma;w;1
1;Turan;m;1
1;Veda;w;1
1;Tymon;m;1
1;Veronika;w;1
1;Tyrese;m;1
1;Victory;w;1
1;Tyrique;m;1
1;Vildan;w;1
1;Tyron;m;1
1;Viona;w;1
1;Ulaş;m;1
1;Virginia;w;1
1;Valentino;m;1
1;Vrihati;w;1
1;Valerian;m;1
1;Wanja;w;1
1;Vasile;m;1
1;Wiktoria;w;1
1;Vassili;m;1
1;Wilhelmine;w;1
1;Veysel;m;1
1;Wynne;w;1
1;Vide;m;1
1;Xamara;w;1
1;Vinzent;m;1
1;Xezal;w;1
1;Vito;m;1
1;Yael;w;1
1;Vitus;m;1
1;Yaren;w;1
1;Vlad;m;1
1;Yasemin;w;1
1;Vlado;m;1
1;Yağmur-Nisa;w;1
1;Vu;m;1
1;Yekta;w;1
1;Vukašin;m;1
1;Yıldız;w;1
1;Vũ;m;1
1;Ylvie;w;1
1;Waddah;m;1
1;Yoomee;w;1
1;Wafo;m;1
1;Youssra;w;1
1;Ward;m;1
1;Yumi;w;1
1;Wendelin;m;1
1;Zaara;w;1
1;Wes;m;1
1;Zafiya;w;1
1;Wiktor;m;1
1;Zainab;w;1
1;Wilhelm;m;1
1;Zaineb;w;1
1;Willem;m;1
1;Zana;w;1
1;Willi;m;1
1;Zaylee;w;1
1;Willm;m;1
1;Zaynab;w;1
1;Wisdom;m;1
1;Zeinab;w;1
1;Wissam;m;1
1;Ziva;w;1
1;Wyatt-Tadhg;m;1
1;Ziyi;w;1
1;Xaver;m;1
1;Zoey;w;1
1;Xaver-Lennet;m;1
1;Zora;w;1
1;Yafes;m;1
1;Ángela;w;1
1;Yago;m;1
1;Élaine;w;1
1;Yahya;m;1
1;Élodie;w;1
1;Yamen;m;1
1;Şevval;w;1
1;Yann-Cédric;m;1
1;Şilan;w;1
1;Yari;m;1
1;Yaron;m;1
1;Yaseen;m;1
1;Yasin-Kamil;m;1
1;Yassen;m;1
1;Yasser;m;1
1;Yeiden;m;1
1;Yekta;m;1
1;Yeonu;m;1
1;Yigit-Efe;m;1
1;Yildiray;m;1
1;Yiğit-Kemal;m;1
1;Yiğithan-Miran;m;1
1;Yona;m;1
1;Yool;m;1
1;Younis;m;1
1;Yru;m;1
1;Yuliyan;m;1
1;Yunam;m;1
1;Yunes;m;1
1;Yusef;m;1
1;Zackary;m;1
1;Zaidoun;m;1
1;Zayd;m;1
1;Zechariah;m;1
1;Zeid;m;1
1;Zeno;m;1
1;Zeus;m;1
1;Ziad;m;1
1;Zinaldin;m;1
1;Zineddin;m;1
1;Zixuan;m;1
1;Ziyad;m;1
1;Zora;m;1
1;Zudeis;m;1
1;Zuheir;m;1
1;Zulfikar;m;1
1;Çağatay;m;1
1;Çinar;m;1
1;Ümmet;m;1
1;Şükrü;m;1
